,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
6417,6418,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,222,171,134,242.5,121.1,63.8,0.96,5
6418,6419,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.09,194,155,102,262.0,118.1,63.8,1.01,6
6419,6420,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,229,206,156,149.0,114.2,63.3,0.55,0
6420,6421,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,178,149,239.3,118.6,64.5,0.94,3
6421,6422,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,194,155,102,129.5,118.9,67.8,0.54,6
6422,6423,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.15,229,206,156,260.6,120.8,66.7,1.08,0
6423,6424,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.08,222,171,134,239.4,121.9,63.7,0.95,5
6424,6425,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,222,171,134,256.9,118.1,67.8,1.05,5
6425,6426,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.14,154,137,103,255.7,124.0,64.1,1.04,4
6426,6427,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,206,156,261.1,117.4,64.1,1.01,0
6427,6428,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,154,137,103,241.2,122.9,62.4,0.95,4
6428,6429,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,222,189,147,255.1,115.9,65.0,0.99,7
6429,6430,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,178,149,177.9,115.6,68.1,0.72,3
6430,6431,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.09,229,201,145,246.8,116.7,65.9,0.97,9
6431,6432,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.14,154,137,103,251.9,123.4,66.8,1.06,4
6432,6433,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,185,152,119,255.6,121.4,67.1,1.07,1
6433,6434,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.11,229,189,140,257.2,122.1,68.0,1.1,8
6434,6435,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,229,201,145,238.3,115.0,65.9,0.93,9
6435,6436,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,185,152,119,246.9,120.1,64.3,0.98,1
6436,6437,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,249.8,123.7,63.3,1.0,9
6437,6438,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,194,155,102,179.3,117.1,67.7,0.73,6
6438,6439,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.09,229,201,145,244.6,116.8,65.3,0.96,9
6439,6440,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,140,115,257.6,115.1,68.2,1.04,2
6440,6441,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.01,229,201,145,257.5,120.3,63.1,1.0,9
6441,6442,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,222,189,147,241.7,125.7,67.0,1.04,7
6442,6443,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.01,222,189,147,262.2,119.2,63.5,1.02,7
6443,6444,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.07,229,178,149,260.5,115.6,65.5,1.01,3
6444,6445,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.11,222,171,134,248.7,116.2,64.8,0.96,5
6445,6446,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,154,137,103,248.9,124.8,65.8,1.05,4
6446,6447,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,140,115,241.3,117.7,63.0,0.92,2
6447,6448,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.01,229,201,145,205.1,120.0,64.8,0.82,9
6448,6449,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,206,156,239.4,114.0,66.2,0.93,0
6449,6450,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.07,229,189,140,253.9,125.3,64.4,1.05,8
6450,6451,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.05,0.13,222,171,134,255.9,125.5,62.0,1.02,5
6451,6452,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,178,149,238.0,123.3,64.3,0.97,3
6452,6453,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,140,115,174.5,126.0,62.3,0.7,2
6453,6454,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,140,115,239.2,115.7,61.9,0.88,2
6454,6455,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.14,185,152,119,251.5,114.5,67.9,1.0,1
6455,6456,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,229,206,156,242.5,117.6,67.0,0.98,0
6456,6457,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,222,189,147,240.3,114.5,62.2,0.88,7
6457,6458,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,194,155,102,251.2,118.6,62.7,0.96,6
6458,6459,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.08,222,189,147,184.1,115.6,63.5,0.69,7
6459,6460,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,154,137,103,260.9,114.6,65.7,1.01,4
6460,6461,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.08,229,206,156,248.8,123.9,62.0,0.98,0
6461,6462,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,229,145,124,248.7,119.4,62.3,0.95,2
6462,6463,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,185,152,119,174.8,124.9,62.7,0.7,1
6463,6464,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.1,185,152,119,239.4,117.3,62.4,0.9,1
6464,6465,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,222,189,147,239.0,121.2,68.0,1.01,7
6465,6466,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,229,189,140,246.4,123.8,68.2,1.07,8
6466,6467,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,189,140,254.4,124.8,62.6,1.02,8
6467,6468,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,229,189,140,238.0,125.7,62.3,0.96,8
6468,6469,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.08,0.01,229,178,149,243.9,117.8,63.4,0.93,3
6469,6470,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,201,145,243.3,120.4,64.6,0.97,9
6470,6471,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,222,171,134,255.2,124.5,63.6,1.04,5
6471,6472,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.08,229,140,115,247.1,114.8,67.7,0.98,2
6472,6473,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,222,189,147,253.2,120.7,66.2,1.04,7
6473,6474,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.22,0.12,229,206,156,253.2,125.4,66.1,1.08,0
6474,6475,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,222,189,147,249.7,120.4,65.9,1.02,7
6475,6476,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.12,229,189,140,243.7,123.1,66.9,1.03,8
6476,6477,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.01,229,206,156,248.3,119.6,65.2,0.99,0
6477,6478,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,194,155,102,250.1,123.1,62.6,0.99,6
6478,6479,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.12,154,137,103,262.4,117.6,65.8,1.04,4
6479,6480,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,229,140,115,238.7,122.5,65.7,0.99,2
6480,6481,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.14,185,152,119,143.9,123.0,61.9,0.56,1
6481,6482,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.01,222,171,134,241.8,116.5,65.3,0.94,5
6482,6483,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,222,171,134,257.9,121.9,67.5,1.09,5
6483,6484,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.16,0.07,229,206,156,254.4,124.9,65.9,1.07,0
6484,6485,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.09,194,155,102,186.6,122.5,67.6,0.79,6
6485,6486,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,145,124,240.9,121.5,65.9,0.99,2
6486,6487,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.12,185,152,119,136.8,124.8,63.7,0.56,1
6487,6488,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,222,189,147,243.0,125.2,65.7,1.03,7
6488,6489,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,222,189,147,231.2,117.4,66.7,0.93,7
6489,6490,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,222,189,147,239.1,124.2,66.9,1.02,7
6490,6491,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,140,115,247.1,126.0,65.0,1.04,2
6491,6492,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,201,145,250.7,125.3,64.0,1.03,9
6492,6493,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.01,229,206,156,257.4,114.4,62.0,0.94,0
6493,6494,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,206,156,132.6,119.1,64.2,0.52,0
6494,6495,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,145,124,248.7,125.7,62.2,1.0,2
6495,6496,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,201,145,241.9,123.8,63.2,0.97,9
6496,6497,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,189,140,249.3,118.6,67.8,1.03,8
6497,6498,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,206,156,176.1,124.7,66.0,0.74,0
6498,6499,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.33,0.01,229,178,149,245.2,117.2,64.1,0.94,3
6499,6500,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,206,156,262.1,120.7,62.1,1.01,0
6500,6501,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,140,115,238.5,116.0,66.1,0.94,2
6501,6502,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.12,222,171,134,249.3,124.1,67.6,1.07,5
6502,6503,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.14,154,137,103,237.6,116.5,62.0,0.88,4
6503,6504,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.37,0.01,154,137,103,248.1,117.3,61.8,0.92,4
6504,6505,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,140,115,261.1,120.8,64.4,1.04,2
6505,6506,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,185,152,119,226.3,125.1,63.0,0.91,1
6506,6507,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,229,206,156,240.3,125.0,63.3,0.98,0
6507,6508,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,222,171,134,226.8,124.9,65.2,0.95,5
6508,6509,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,229,145,124,240.6,116.0,67.0,0.96,2
6509,6510,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,154,137,103,225.5,120.2,65.6,0.91,4
6510,6511,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,178,149,256.3,122.9,66.9,1.08,3
6511,6512,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,222,189,147,244.5,123.6,67.7,1.05,7
6512,6513,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,251.6,121.2,65.7,1.03,2
6513,6514,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,222,171,134,248.8,121.0,65.8,1.02,5
6514,6515,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,154,137,103,173.3,117.3,62.8,0.65,4
6515,6516,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,140,115,255.9,124.4,65.8,1.07,2
6516,6517,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.11,222,171,134,260.2,123.9,67.8,1.12,5
6517,6518,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,185,152,119,258.9,124.1,68.0,1.12,1
6518,6519,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.01,194,155,102,195.3,120.4,63.4,0.76,6
6519,6520,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.34,0.01,194,155,102,244.3,119.6,66.0,0.99,6
6520,6521,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.13,229,206,156,242.4,120.6,67.2,1.01,0
6521,6522,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.1,222,189,147,240.6,118.4,63.2,0.92,7
6522,6523,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,154,137,103,257.3,116.4,66.3,1.02,4
6523,6524,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.46,0.01,229,201,145,246.0,116.7,62.7,0.92,9
6524,6525,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,154,137,103,257.0,118.5,65.8,1.03,4
6525,6526,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.01,229,206,156,238.6,117.7,63.2,0.91,0
6526,6527,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,145,124,239.1,114.2,64.4,0.9,2
6527,6528,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.12,194,155,102,244.9,122.6,65.0,1.0,6
6528,6529,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,229,189,140,246.1,123.6,62.0,0.97,8
6529,6530,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.12,185,152,119,251.6,116.0,63.8,0.95,1
6530,6531,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,154,137,103,253.0,119.0,66.6,1.03,4
6531,6532,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.08,222,171,134,244.3,123.8,62.6,0.97,5
6532,6533,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,185,152,119,253.1,115.3,64.3,0.96,1
6533,6534,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,178,149,193.1,122.7,63.0,0.77,3
6534,6535,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.01,222,189,147,252.0,123.9,65.2,1.04,7
6535,6536,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,222,189,147,259.3,114.7,64.2,0.98,7
6536,6537,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.41,0.01,229,206,156,172.3,114.5,67.6,0.68,0
6537,6538,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,229,201,145,193.3,124.6,65.1,0.8,9
6538,6539,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.7,0.01,229,201,145,260.7,125.0,61.8,1.03,9
6539,6540,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.1,229,145,124,251.8,120.6,66.6,1.04,2
6540,6541,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.42,0.01,154,137,103,244.5,119.4,64.5,0.97,4
6541,6542,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,206,156,212.2,120.0,67.5,0.88,0
6542,6543,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,247.2,125.6,65.0,1.03,2
6543,6544,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.18,0.01,229,201,145,215.1,115.9,68.2,0.87,9
6544,6545,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.11,229,178,149,243.8,114.8,62.4,0.9,3
6545,6546,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.44,0.01,229,189,140,247.6,124.1,68.2,1.07,8
6546,6547,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,229,145,124,253.3,119.7,63.8,0.99,2
6547,6548,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.23,0.01,229,206,156,240.0,124.9,61.9,0.95,0
6548,6549,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.01,229,201,145,257.5,118.2,63.2,0.99,9
6549,6550,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.08,0.01,229,189,140,190.8,116.2,66.0,0.75,8
6550,6551,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,145,124,252.6,119.5,61.8,0.96,2
6551,6552,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.01,229,201,145,241.7,114.0,66.7,0.94,9
6552,6553,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.6,0.01,229,140,115,241.7,117.8,64.4,0.94,2
6553,6554,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.13,154,137,103,261.0,119.0,61.9,0.99,4
6554,6555,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,229,206,156,245.0,121.2,64.1,0.98,0
6555,6556,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.13,0.08,154,137,103,260.1,122.2,63.5,1.04,4
6556,6557,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.48,0.08,229,206,156,254.4,119.2,63.4,0.99,0
6557,6558,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.18,0.01,222,171,134,262.1,116.0,62.7,0.98,5
6558,6559,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.01,222,171,134,249.3,120.3,64.2,0.99,5
6559,6560,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.47,0.14,229,140,115,243.7,120.1,67.7,1.02,2
6560,6561,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.09,0.1,229,189,140,242.6,121.1,67.7,1.02,8
6561,6562,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.14,229,178,149,253.8,116.0,65.6,0.99,3
6562,6563,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.13,222,171,134,251.4,116.9,63.3,0.95,5
6563,6564,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,222,171,134,253.7,117.4,65.1,0.99,5
6564,6565,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,229,145,124,237.7,125.2,67.3,1.03,2
6565,6566,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,185,152,119,242.0,117.7,62.6,0.91,1
6566,6567,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.28,0.01,229,145,124,241.5,122.5,67.6,1.03,2
6567,6568,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.17,0.01,185,152,119,167.1,124.9,66.3,0.71,1
6568,6569,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,229,145,124,244.2,117.4,66.8,0.98,2
6569,6570,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.01,185,152,119,255.8,122.3,63.0,1.01,1
6570,6571,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.01,229,145,124,245.9,121.3,68.0,1.04,2
6571,6572,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.09,194,155,102,246.8,124.1,67.2,1.06,6
6572,6573,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.06,0.01,185,152,119,237.7,118.8,66.4,0.96,1
6573,6574,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.01,154,137,103,249.4,118.2,68.0,1.03,4
6574,6575,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,229,189,140,259.5,116.7,64.9,1.01,8
6575,6576,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.43,0.01,194,155,102,244.2,122.7,67.2,1.03,6
6576,6577,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.29,0.01,222,189,147,261.4,115.2,63.5,0.98,7
6577,6578,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.39,0.01,229,145,124,244.1,120.9,66.1,1.0,2
6578,6579,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.12,0.01,229,140,115,255.3,121.0,65.4,1.04,2
6579,6580,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.5,0.01,229,201,145,244.7,118.6,62.6,0.93,9
6580,6581,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.32,0.13,229,178,149,239.9,122.6,64.4,0.97,3
6581,6582,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,185,152,119,156.6,123.3,62.9,0.62,1
6582,6583,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,154,137,103,241.1,121.7,64.6,0.97,4
6583,6584,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.24,0.01,222,189,147,237.7,115.3,62.8,0.88,7
6584,6585,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.12,229,178,149,260.6,122.8,67.7,1.11,3
6585,6586,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.9,0.01,154,137,103,238.0,120.5,61.9,0.91,4
6586,6587,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.4,0.08,229,206,156,206.0,120.8,63.9,0.82,0
6587,6588,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,185,152,119,259.9,124.7,64.4,1.07,1
6588,6589,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.2,0.01,229,201,145,246.3,115.3,67.7,0.99,9
6589,6590,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.07,0.01,222,189,147,259.6,124.7,62.8,1.04,7
6590,6591,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.12,222,171,134,157.0,124.0,65.5,0.65,5
6591,6592,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.15,0.01,229,178,149,251.3,122.9,64.7,1.02,3
6592,6593,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.35,0.01,194,155,102,155.1,125.9,67.3,0.67,6
6593,6594,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.49,0.01,229,145,124,154.2,125.6,66.6,0.66,2
6594,6595,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.27,0.13,185,152,119,258.1,118.8,66.8,1.05,1
6595,6596,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,222,171,134,243.2,115.4,67.7,0.97,5
6596,6597,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.36,0.01,154,137,103,254.2,123.0,67.3,1.08,4
6597,6598,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.13,229,145,124,150.3,122.6,67.0,0.63,2
6598,6599,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,194,155,102,129.3,125.4,64.6,0.54,6
6599,6600,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.45,0.01,194,155,102,256.5,116.8,64.4,0.99,6
6600,6601,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.01,154,137,103,244.1,125.4,64.6,1.01,4
6601,6602,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,140,115,257.2,119.0,65.4,1.03,2
6602,6603,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.14,0.11,229,140,115,238.5,116.5,67.6,0.96,2
6603,6604,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.11,0.01,229,201,145,143.7,119.9,67.2,0.59,9
6604,6605,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.8,0.01,229,201,145,238.7,117.9,62.3,0.9,9
6605,6606,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.25,0.01,229,140,115,250.5,121.5,66.0,1.03,2
6606,6607,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.26,0.08,229,140,115,242.7,117.6,63.2,0.93,2
6607,6608,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.31,0.01,229,178,149,258.9,124.3,66.2,1.09,3
6608,6609,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.21,0.01,229,140,115,250.2,116.5,64.7,0.97,2
6609,6610,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.3,0.08,229,201,145,245.2,125.6,65.1,1.03,9
6610,6611,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.05,0.01,222,189,147,244.9,115.1,65.9,0.95,7
6611,6612,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.38,0.01,222,189,147,242.0,121.9,67.0,1.01,7
6612,6613,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.0,0.01,154,137,103,238.4,117.9,66.5,0.96,4
6613,6614,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.19,0.01,229,145,124,250.5,125.5,65.5,1.06,2
6614,6615,4,Reichsformat,"250, 120, 65",Landshut,73,94,beige,2,0.1,0.01,229,189,140,247.6,118.9,64.9,0.98,8
